Date,Close/Last,Open,High,Low,Volume
05/18/2025,3150.156709245199,3139.7152453328604,3157.7707551338485,3125.1289961641105,138196
05/19/2025,3130.093538931011,3150.156709245199,3163.7582593542056,3124.0317603760263,270521
05/20/2025,3083.2559060328467,3130.093538931011,3139.307462598952,3082.2358849866087,270733
05/21/2025,3116.769318917437,3083.2559060328467,3122.618402624817,3082.9605997130525,129709
05/22/2025,3142.3343516360305,3116.769318917437,3146.8244890543388,3103.8836819478165,342037
05/23/2025,3139.8515606933993,3142.3343516360305,3145.527326136858,3131.613600639086,180428
05/24/2025,3210.6854939665695,3139.8515606933993,3222.9149659785016,3127.680804463038,306251
05/25/2025,3170.7413005254602,3210.6854939665695,3216.8907939570054,3167.024785866175,109943
05/26/2025,3113.9650490723634,3170.7413005254602,3178.846911645186,3108.5921554597076,274312
05/27/2025,3089.3557045306165,3113.9650490723634,3121.630470759821,3088.890696683894,276832
05/28/2025,3088.9014697763323,3089.3557045306165,3098.272805840953,3074.051694503554,121042
05/29/2025,3099.156849356252,3088.9014697763323,3112.569646053795,3078.586578983209,143894
05/30/2025,3091.424971523789,3099.156849356252,3114.354174626751,3077.000303964528,237941
05/31/2025,3105.7217756421264,3091.424971523789,3112.0509914020045,3087.3211604049084,292150
06/01/2025,3060.320865438989,3105.7217756421264,3118.571993322834,3050.9644911995365,156759
06/02/2025,3114.565589096697,3060.320865438989,3126.471448902395,3049.9387273881607,205973
06/03/2025,3112.7410325324327,3114.565589096697,3123.4970567794685,3107.798782623132,144306
06/04/2025,3155.7203599109876,3112.7410325324327,3170.8054470916422,3099.5413104529184,208369
06/05/2025,3169.961192296012,3155.7203599109876,3173.138674467359,3140.7754763480007,286443
06/06/2025,3188.6038565230156,3169.961192296012,3190.3458579348817,3155.936410376508,251990
06/07/2025,3211.680443830453,3188.6038565230156,3225.3937085756816,3176.8208974744703,128379
06/08/2025,3230.2198779289024,3211.680443830453,3237.312630264298,3207.2248044018215,220667
06/09/2025,3256.425595899131,3230.2198779289024,3270.2160511779775,3225.671469243136,339547
06/10/2025,3309.667601977219,3256.425595899131,3324.4467605661116,3240.7400398712607,321882
06/11/2025,3318.7965059995736,3309.667601977219,3319.8329262169545,3309.497410662214,314304
06/12/2025,3348.360494923077,3318.7965059995736,3363.1512874782725,3306.914385252988,234034
06/13/2025,3346.0942296762164,3348.360494923077,3355.866163993678,3334.278398629931,244923
06/14/2025,3405.257882224161,3346.0942296762164,3413.948653506786,3335.676340276957,217626
06/15/2025,3378.9805027602943,3405.257882224161,3415.9264276608756,3362.2527103276043,276819
06/16/2025,3453.3562062746587,3378.9805027602943,3469.35185189634,3373.711330097007,225180
06/17/2025,3453.0733922601016,3453.3562062746587,3453.6862796913524,3447.203653275194,152349
06/18/2025,3395.167764391821,3453.0733922601016,3461.3062697237083,3393.8277018106983,301904
06/19/2025,3401.745063257354,3395.167764391821,3413.4423385710115,3387.650894595191,287428
06/20/2025,3375.3045919189963,3401.745063257354,3414.0373873850126,3370.8990004724255,245817
06/21/2025,3410.703850128589,3375.3045919189963,3422.513965281502,3369.5094183556757,105730
06/22/2025,3385.357246241925,3410.703850128589,3412.996442195913,3371.23062795367,244993
06/23/2025,3368.5855053149808,3385.357246241925,3390.4250513648594,3352.829207451404,329502
06/24/2025,3293.551985301522,3368.5855053149808,3374.6273249122364,3290.493377661328,302210
06/25/2025,3276.993073586916,3293.551985301522,3306.7992641135384,3270.8895276441663,314183
06/26/2025,3182.9874416414677,3276.993073586916,3281.560544442398,3168.208344555779,119023
06/27/2025,3123.762123066898,3182.9874416414677,3186.3407979108715,3122.7967484249675,276421
06/28/2025,3153.515881924386,3123.762123066898,3168.6125195951545,3122.319561469994,226796
06/29/2025,3184.513687641045,3153.515881924386,3184.6548139048514,3150.949062074906,181533
06/30/2025,3202.045998264277,3184.513687641045,3218.0213396538825,3175.036370554362,183286
07/01/2025,3166.1711915892956,3202.045998264277,3212.8820629220086,3163.789086741335,141979
07/02/2025,3165.6249122099907,3166.1711915892956,3179.2865697344555,3150.302078659778,122837
07/03/2025,3166.754310724967,3165.6249122099907,3171.4192469419795,3158.554259029312,246069
07/04/2025,3124.001935974552,3166.754310724967,3166.9809755612737,3116.1682205792526,204975
07/05/2025,3181.6109672120792,3124.001935974552,3193.3490359752136,3120.1491260080475,319675
07/06/2025,3216.38071742993,3181.6109672120792,3229.7953504166367,3174.1189056907424,276111
07/07/2025,3209.138810821519,3216.38071742993,3228.288983192592,3198.517947181983,120923
07/08/2025,3211.4578310183942,3209.138810821519,3213.7516193874717,3197.085652301514,108876
07/09/2025,3220.7729653559945,3211.4578310183942,3232.906066772742,3199.352753229526,160973
07/10/2025,3143.1497009423892,3220.7729653559945,3233.1555939012874,3134.067709552181,233959
07/11/2025,3135.083974631374,3143.1497009423892,3153.499158066823,3120.907755441952,294795
07/12/2025,3110.6810735790395,3135.083974631374,3147.0931635494603,3097.967597978989,142422
07/13/2025,3074.5367011160934,3110.6810735790395,3123.838032639741,3062.898840050335,333462
07/14/2025,3065.3954777904714,3074.5367011160934,3083.9694429619876,3064.543213216974,151413
07/15/2025,3132.7490777802604,3065.3954777904714,3134.1369594601383,3065.2900594190487,202484
07/16/2025,3158.093376003008,3132.7490777802604,3165.7932467813325,3129.421357721705,233913
07/17/2025,3137.7105743436678,3158.093376003008,3159.319495250395,3127.3008493589236,128756
07/18/2025,3160.5248471463847,3137.7105743436678,3166.965096525681,3131.259480798616,171576
07/19/2025,3214.8614286130764,3160.5248471463847,3221.4053833592166,3154.165772240571,218248
07/20/2025,3251.8182031380343,3214.8614286130764,3252.8914632018423,3200.6423072769453,110304
07/21/2025,3255.445815887685,3251.8182031380343,3261.1236476267186,3237.257165279988,130341
07/22/2025,3231.4751827005343,3255.445815887685,3257.252557369093,3216.7852961879626,235830
07/23/2025,3259.8432684927175,3231.4751827005343,3273.0168690362543,3226.403736627274,248082
07/24/2025,3276.539614019123,3259.8432684927175,3292.0653008131435,3248.579600296163,227039
07/25/2025,3313.0478624361967,3276.539614019123,3314.245802155058,3272.0895296244853,291830
07/26/2025,3339.6253365392777,3313.0478624361967,3355.5739712672043,3309.8903649360636,262730
07/27/2025,3383.0225407552616,3339.6253365392777,3391.861982829399,3336.5423203767537,280074
07/28/2025,3362.64719634778,3383.0225407552616,3388.0897279600345,3356.895260187049,334390
07/29/2025,3417.1514327618047,3362.64719634778,3418.4646795150793,3355.4182174242756,232447
07/30/2025,3426.6210266023627,3417.1514327618047,3435.1982748193504,3402.9540370096897,199485
07/31/2025,3513.3252655148785,3426.6210266023627,3527.282223196397,3424.5669198933833,122092
08/01/2025,3485.6745039333346,3513.3252655148785,3525.7463894423036,3472.8659424906045,231562
08/02/2025,3559.6808309562384,3485.6745039333346,3560.5747738073565,3476.4121097114357,103729
08/03/2025,3569.558693954199,3559.6808309562384,3570.859830855413,3554.555863372804,237046
08/04/2025,3543.0832198533776,3569.558693954199,3576.749093097115,3534.3527158515108,218222
08/05/2025,3523.9270797937675,3543.0832198533776,3548.3144138255952,3518.6422098834846,185216
08/06/2025,3511.7900839742647,3523.9270797937675,3528.021606838451,3501.323510476055,183860
08/07/2025,3531.0697811822597,3511.7900839742647,3536.031013654624,3504.172240042887,196870
08/08/2025,3554.6362322027144,3531.0697811822597,3568.9166765590776,3528.167144204311,121398
08/09/2025,3531.5865488506165,3554.6362322027144,3571.1515707398094,3529.5279327609937,134650
08/10/2025,3531.967059264977,3531.5865488506165,3539.121106128431,3521.9330332650134,252364
08/11/2025,3624.176986152565,3531.967059264977,3640.596519356706,3516.030593727887,332363
08/12/2025,3700.7577233429943,3624.176986152565,3706.7066118400676,3617.944168493402,203889
08/13/2025,3721.614764717414,3700.7577233429943,3730.4803393315865,3687.1944443029174,103159
08/14/2025,3724.8006222888375,3721.614764717414,3729.010187047439,3709.3583455999506,198162
08/15/2025,3731.655655663205,3724.8006222888375,3743.6058358887162,3707.451340666257,293838
08/16/2025,3760.621571678956,3731.655655663205,3779.0294591789198,3716.3375633812225,325959
08/17/2025,3715.969790899172,3760.621571678956,3771.969117455656,3705.4423507718857,202834
08/18/2025,3705.9793375601153,3715.969790899172,3722.617922535793,3693.804630307103,248137
08/19/2025,3633.2568720858726,3705.9793375601153,3717.9833279068744,3616.9365280683455,121638
08/20/2025,3652.1159366791217,3633.2568720858726,3654.3605395229756,3625.9991002377333,101073
08/21/2025,3681.9403983203024,3652.1159366791217,3698.3003471601187,3646.148475912694,277583
08/22/2025,3662.064409414092,3681.9403983203024,3691.2020239309168,3661.866454991054,315379
08/23/2025,3732.6977260586573,3662.064409414092,3741.0841598602397,3646.9299930572943,332069
08/24/2025,3679.2858527134454,3732.6977260586573,3743.6320068768487,3664.550667916992,338938
08/25/2025,3616.1033216966316,3679.2858527134454,3690.7796448502686,3614.2147300472907,129320
08/26/2025,3627.289454625177,3616.1033216966316,3628.59121275029,3605.673442236336,300948
08/27/2025,3674.317913979279,3627.289454625177,3686.8586774009386,3618.874475020678,134924
08/28/2025,3750.0350693357036,3674.317913979279,3754.5713307635365,3672.1370391983723,312792
08/29/2025,3730.885098421141,3750.0350693357036,3763.4218063844246,3712.5931614895103,271806
08/30/2025,3780.6706634293255,3730.885098421141,3796.219329263217,3726.8800699849944,168116
08/31/2025,3780.4358776034787,3780.6706634293255,3795.868175149916,3779.1650050704006,271097
09/01/2025,3774.1167746967194,3780.4358776034787,3790.879350001476,3762.8916573299066,325575
09/02/2025,3815.646850924949,3774.1167746967194,3825.570773982656,3760.1739290945584,102159
09/03/2025,3847.0415145069724,3815.646850924949,3849.7897632804616,3815.0278872612334,148940
09/04/2025,3775.806978260036,3847.0415145069724,3861.955458650543,3763.371024974994,179436
09/05/2025,3844.2188773254707,3775.806978260036,3849.435662644453,3765.757821361593,308048
09/06/2025,3909.4210437089687,3844.2188773254707,3919.130001400361,3842.234010843047,114678
09/07/2025,3881.637756253163,3909.4210437089687,3914.977779314329,3878.2893802801123,292147
09/08/2025,3901.626802629053,3881.637756253163,3904.237544269211,3870.614403867946,278276
09/09/2025,3926.3177103434077,3901.626802629053,3938.6769280183526,3895.84541858882,243093
09/10/2025,3940.170093708061,3926.3177103434077,3941.240481001759,3907.8970820269205,237844
09/11/2025,3915.7266108304025,3940.170093708061,3954.9190415195662,3899.696796310662,167163
09/12/2025,3885.7341795432476,3915.7266108304025,3921.9445261576643,3866.6247759821076,341040
09/13/2025,3886.09691729013,3885.7341795432476,3886.0995344404773,3880.689120271546,304827
09/14/2025,3942.3394195757724,3886.09691729013,3952.414642346316,3867.2547171899323,254536
09/15/2025,3969.6330311589445,3942.3394195757724,3970.562955577265,3933.839068156095,151137
09/16/2025,3953.566449637769,3969.6330311589445,3975.1144901535763,3946.696756388914,261304
09/17/2025,3991.7594217974,3953.566449637769,4005.8698220713527,3952.5711486348628,161497
09/18/2025,3856.9077634346204,3991.7594217974,3993.01063123619,3855.890209771229,339089
09/19/2025,3911.618726717585,3856.9077634346204,3928.034587541358,3843.5626455073966,305096
09/20/2025,3831.522210253908,3911.618726717585,3911.693437122615,3822.7493846894417,200485
09/21/2025,3816.390412935312,3831.522210253908,3836.2507659382472,3812.067938125678,340970
09/22/2025,3766.639799682444,3816.390412935312,3830.5283086193303,3755.0767747243044,282520
09/23/2025,3709.6272703099735,3766.639799682444,3772.596178349554,3704.937223455074,205468
09/24/2025,3762.7859376968854,3709.6272703099735,3764.702933921751,3698.913277769408,315589
09/25/2025,3743.1727380318803,3762.7859376968854,3769.5633533166038,3736.4498360870393,100901
09/26/2025,3760.234293731693,3743.1727380318803,3765.3180042729823,3727.7592468168864,187980
09/27/2025,3759.6211990117868,3760.234293731693,3776.078264702893,3744.193665591955,207594
09/28/2025,3782.6469611732573,3759.6211990117868,3788.5733839144746,3750.6479156310984,314669
09/29/2025,3787.6471010709747,3782.6469611732573,3802.588090019291,3776.0118369840193,102881
09/30/2025,3730.8478985676697,3787.6471010709747,3804.5375857900667,3724.0846212921815,129863
10/01/2025,3776.9432773640615,3730.8478985676697,3785.135796296426,3715.8179068429963,342434
10/02/2025,3756.0753673859026,3776.9432773640615,3794.1272955638833,3749.9120330288147,236694
10/03/2025,3687.418130410361,3756.0753673859026,3763.161542626708,3683.5636837856664,232450
10/04/2025,3669.9494223851343,3687.418130410361,3705.1929315708758,3668.395412728394,314240
10/05/2025,3737.509952475415,3669.9494223851343,3739.1785549082456,3661.38572163803,324919
10/06/2025,3777.1375031319276,3737.509952475415,3790.112334316346,3728.500084884811,302258
10/07/2025,3762.8454735041532,3777.1375031319276,3786.4635207908427,3747.0244258313046,145201
10/08/2025,3748.580178432182,3762.8454735041532,3770.1387862687434,3744.4335234711825,338832
10/09/2025,3735.611513171365,3748.580178432182,3760.4390344688595,3728.4953362296974,159251
10/10/2025,3830.2008419047775,3735.611513171365,3843.6804120295697,3720.5120642437396,172572
10/11/2025,3849.287596129826,3830.2008419047775,3849.371573528543,3814.4276226682605,139255
10/12/2025,3870.6915589084997,3849.287596129826,3873.922678465237,3841.88520290933,163212
10/13/2025,3920.094749157713,3870.6915589084997,3934.07078955271,3861.8059215013604,150210
10/14/2025,3932.895700598843,3920.094749157713,3945.999822238861,3914.1502020166536,225629
10/15/2025,3922.2434299802167,3932.895700598843,3951.8925209963177,3903.954893755336,347808
10/16/2025,3914.570744485595,3922.2434299802167,3937.1683073441054,3912.248547413657,122499
10/17/2025,3912.773114438942,3914.570744485595,3933.1800796172965,3894.505366249227,202552
10/18/2025,3912.5905176894175,3912.773114438942,3926.5175223699907,3899.2120707153335,282700
10/19/2025,3948.3185513303897,3912.5905176894175,3954.2025766535703,3902.1913968690683,161360
10/20/2025,3952.3590656061006,3948.3185513303897,3954.4412656343757,3947.6738094525676,235675
10/21/2025,3988.6878890444546,3952.3590656061006,4004.280145919904,3942.9604310045233,324381
10/22/2025,3986.419925253782,3988.6878890444546,4001.534440036647,3978.292649402445,227466
10/23/2025,3991.7761678979095,3986.419925253782,3992.7379067773977,3983.206495831865,185473
10/24/2025,3897.656439910758,3991.7761678979095,3998.9623722430297,3884.8641443192396,243704
10/25/2025,3942.0738680351933,3897.656439910758,3960.932745783001,3878.7303769696123,261679
10/26/2025,3960.0412955793613,3942.0738680351933,3969.9493415861994,3930.992918930197,191873
10/27/2025,4009.0512470789918,3960.0412955793613,4017.725413491027,3945.8890331250177,165756
10/28/2025,3871.3200327481436,4009.0512470789918,4018.225952943249,3869.995064706796,278066
10/29/2025,3969.8857627272687,3871.3200327481436,3974.0319654878076,3863.2354197085233,294454
10/30/2025,3964.823858503108,3969.8857627272687,3977.204389468427,3962.5171540125107,301426
10/31/2025,4019.1347841031184,3964.823858503108,4026.566430706921,3952.6757207574756,156344
11/01/2025,3970.588173009897,4019.1347841031184,4020.1868935169073,3951.9565422199676,284847
11/02/2025,4001.3732821211474,3970.588173009897,4016.729905126011,3957.449938821331,238421
11/03/2025,3952.392524760552,4001.3732821211474,4009.706230649673,3950.8747457903687,171154
11/04/2025,3924.3889244412753,3952.392524760552,3968.640412953861,3917.4296838076903,127464
11/05/2025,4016.0955213648294,3924.3889244412753,4033.170915359325,3913.58383810441,273696
11/06/2025,4008.51237474487,4016.0955213648294,4020.3524632329854,4000.431058344604,221897
11/07/2025,4020.574768048575,4008.51237474487,4033.7894621690853,3991.804013084262,137344
11/08/2025,4064.1610663298006,4020.574768048575,4073.758212933876,4004.197539619586,183791
11/09/2025,4089.96110312093,4064.1610663298006,4107.960137234673,4051.728167274419,255371
11/10/2025,4098.979577216714,4089.96110312093,4103.40116040631,4082.323960774709,279047
11/11/2025,4118.570781394676,4098.979577216714,4132.528889604879,4093.746484309833,232534
11/12/2025,4239.001856166165,4118.570781394676,4251.883168037756,4116.390527027212,220209
11/13/2025,4237.766502657727,4239.001856166165,4245.260773723943,4230.246635082976,181441
11/14/2025,4249.688138905411,4237.766502657727,4252.590695105461,4229.011859391519,190456
11/15/2025,4304.967456458601,4249.688138905411,4318.993896269547,4235.327955561335,181788
11/16/2025,4363.800481405046,4304.967456458601,4379.915941121859,4290.800673334853,337612
11/17/2025,4427.70556262377,4363.800481405046,4434.693087352256,4362.270791737462,271653
11/18/2025,4463.413957133954,4427.70556262377,4477.804731357995,4418.955103275703,331444
11/19/2025,4403.97887375016,4463.413957133954,4472.232121173595,4399.976122295563,302361
11/20/2025,4492.063640819317,4403.97887375016,4508.082494363196,4400.525874543407,336613
11/21/2025,4432.066988758044,4492.063640819317,4496.5380792845535,4413.733696020149,114175
11/22/2025,4449.935423414907,4432.066988758044,4469.742419788337,4431.1381335163705,237263
11/23/2025,4411.437651695943,4449.935423414907,4456.330194136614,4402.191656087439,183434
11/24/2025,4409.806918951687,4411.437651695943,4419.549976466712,4406.098190726727,184518
11/25/2025,4428.968186739038,4409.806918951687,4430.254623777385,4390.418536605976,311230
11/26/2025,4447.819144619433,4428.968186739038,4450.299075383541,4416.632613178938,166537
11/27/2025,4472.117798775681,4447.819144619433,4483.652774759831,4442.673448498577,215721
11/28/2025,4560.507128556495,4472.117798775681,4566.608920105333,4460.883228708044,147645
11/29/2025,4587.15148838911,4560.507128556495,4606.313860194276,4543.827384767155,339608
11/30/2025,4575.546547308783,4587.15148838911,4587.4884923873005,4553.626979570655,123283
12/01/2025,4630.311474497706,4575.546547308783,4639.088092115104,4570.503242540817,186971
12/02/2025,4698.255025328835,4630.311474497706,4706.179702380736,4609.7949863578,192759
12/03/2025,4630.922952299762,4698.255025328835,4698.709056024266,4609.28950046613,290195
12/04/2025,4665.97348582276,4630.922952299762,4668.874984083814,4609.703587631599,202780
12/05/2025,4707.099716312341,4665.97348582276,4716.835002901163,4651.149353114616,261096
12/06/2025,4692.174623211858,4707.099716312341,4718.699530040506,4677.398480752291,280702
12/07/2025,4771.512172241947,4692.174623211858,4781.157539492644,4682.714949707686,130734
12/08/2025,4764.828872390381,4771.512172241947,4784.179050218173,4746.903636624748,100515
12/09/2025,4773.9150076736605,4764.828872390381,4788.120547845531,4752.171246998547,210782
12/10/2025,4765.909811524479,4773.9150076736605,4774.151885066739,4749.766767772643,166727
12/11/2025,4768.70715547776,4765.909811524479,4779.772825016303,4755.6998528855875,328872
12/12/2025,4707.880860124961,4768.70715547776,4791.68038409935,4690.661869113373,209164
12/13/2025,4628.40895661575,4707.880860124961,4720.098570812005,4609.328999832973,146216
12/14/2025,4718.820578390391,4628.40895661575,4734.806580362465,4625.020122207581,171833
12/15/2025,4672.748202947198,4718.820578390391,4726.178726342363,4653.287848789044,158755
12/16/2025,4619.026980396326,4672.748202947198,4690.831537053998,4606.548759107555,127856
12/17/2025,4501.5157867798325,4619.026980396326,4636.877706288895,4482.504402158211,346031
12/18/2025,4468.800836362072,4501.5157867798325,4513.248898720337,4459.163829231966,173870
12/19/2025,4399.636859392278,4468.800836362072,4490.608893310928,4391.298656938812,255234
12/20/2025,4488.087959202637,4399.636859392278,4490.905361238395,4379.507184755452,237080
12/21/2025,4544.268969422426,4488.087959202637,4544.654043160736,4482.451610375608,107987
12/22/2025,4508.560993891534,4544.268969422426,4561.767999738595,4489.530080089796,293604
12/23/2025,4632.22734884773,4508.560993891534,4650.921988622508,4497.64981252425,196502
12/24/2025,4688.653371055237,4632.22734884773,4691.471421205443,4620.320314003211,234404
12/25/2025,4672.252571267912,4688.653371055237,4694.879500280465,4665.046362661193,166323
12/26/2025,4533.987214960902,4672.252571267912,4672.662616642269,4520.9963849047035,270062
12/27/2025,4660.446061858919,4533.987214960902,4667.280806659028,4526.6146979305095,109873
12/28/2025,4584.597909918911,4660.446061858919,4678.461991866731,4583.69773754663,313614
12/29/2025,4495.909849207497,4584.597909918911,4596.471113682769,4489.795443163805,316833
12/30/2025,4552.876826868547,4495.909849207497,4560.801008666902,4495.766451187096,267516
12/31/2025,4687.992683928721,4552.876826868547,4696.70623940297,4530.605182676311,266412
01/01/2026,4767.741411151157,4687.992683928721,4767.773679838051,4665.355604657923,205219
01/02/2026,4801.911382081211,4767.741411151157,4809.109459909558,4758.321419773184,105033
01/03/2026,4838.10363834746,4801.911382081211,4853.741810297261,4784.423520602062,173324
01/04/2026,4889.585834842287,4838.10363834746,4913.40287160662,4829.73840963305,115689
01/05/2026,4936.071826963563,4889.585834842287,4956.977592382561,4873.178996868552,209756
01/06/2026,4954.702028484416,4936.071826963563,4955.286558580372,4916.193524243216,318206
01/07/2026,4962.879334349257,4954.702028484416,4985.176573627263,4931.247553054131,334088
01/08/2026,4961.136780391899,4962.879334349257,4982.313930449531,4951.209241183488,326311
01/09/2026,4918.2349776687815,4961.136780391899,4980.494543837837,4898.972759980223,100066
01/10/2026,4903.637159894976,4918.2349776687815,4929.497631476558,4897.117076733011,214159
01/11/2026,4805.978863428703,4903.637159894976,4913.395527616809,4782.181282829689,276318
01/12/2026,4802.229836960319,4805.978863428703,4813.257896379565,4801.611079279955,107533
01/13/2026,4747.181428359338,4802.229836960319,4803.807246019346,4732.856124650828,311711
01/14/2026,4686.213036396011,4747.181428359338,4752.598801753698,4670.760108752033,301224
01/15/2026,4698.203789406251,4686.213036396011,4703.9967600679265,4670.091396100035,342653
01/16/2026,4778.56199592081,4698.203789406251,4790.127957362879,4695.37576251193,215828
01/17/2026,4833.132214723166,4778.56199592081,4851.194702924351,4756.137882144088,159658
01/18/2026,4743.980222881695,4833.132214723166,4844.582142449578,4739.682573419043,138498
01/19/2026,4689.540499276085,4743.980222881695,4745.352287502599,4674.9383627483085,209028
01/20/2026,4744.357730515269,4689.540499276085,4767.078217747905,4684.319256819746,111772
01/21/2026,4690.320213679468,4744.357730515269,4766.720837570464,4683.115496825822,189385
01/22/2026,4679.5531249158175,4690.320213679468,4708.734165608462,4666.767216032914,280108
01/23/2026,4712.312922392066,4679.5531249158175,4735.670158796411,4669.791731088127,289603
01/24/2026,4659.440142505256,4712.312922392066,4725.14177805641,4655.707334520021,112940
01/25/2026,4667.195808922737,4659.440142505256,4689.662950969063,4655.45780282898,218027
01/26/2026,4594.3487888597665,4667.195808922737,4668.960126566238,4584.743273854448,116932
01/27/2026,4563.03181589555,4594.3487888597665,4602.749113374186,4545.754284278013,326377
01/28/2026,4582.3671302976,4563.03181589555,4587.531028869095,4542.54460962997,287899
01/29/2026,4496.603891670052,4582.3671302976,4586.854025736408,4494.712447802489,292503
01/30/2026,4522.170218277461,4496.603891670052,4525.353892788102,4487.76572886724,124648
01/31/2026,4522.913420731266,4522.170218277461,4536.989035794692,4519.90358076355,344019
02/01/2026,4554.708956855389,4522.913420731266,4572.502425128185,4522.538188964584,132966
02/02/2026,4568.769204982021,4554.708956855389,4581.979764574831,4539.639276801605,258849
02/03/2026,4645.386026116838,4568.769204982021,4648.799518704245,4555.006942691943,263639
